Order_ID,Order_Date,Delivery_Date,Order_Type,Product_ID,Product_Line,Product_Category,Quantity,Retail_Price,Cost_Price,Customer_Country,Customer_Continent,Customer_Age_Group
1243111978,17AUG2018,17AUG2018,1,220101200019,Clothes & Shoes,Clothes,2,109.2,47.4,US,North America,31-45 years
1243111803,17AUG2018,17AUG2018,1,220100900018,Clothes & Shoes,Clothes,2,75.4,33.1,US,North America,31-45 years
1243111655,17AUG2018,17AUG2018,1,220100700016,Clothes & Shoes,Clothes,2,194.6,88.7,US,North America,15-30 years
1243111460,17AUG2018,17AUG2018,1,230100100025,Outdoors,Outdoors,1,30.3,13.15,US,North America,15-30 years
1243111372,17AUG2018,17AUG2018,1,240500100018,Sports,Running - Jogging,2,125.6,55.6,US,North America,46-60 years
1243111205,17AUG2018,18AUG2018,1,240700100012,Sports,Team Sports,2,43.98,18.2,US,North America,46-60 years
1243110932,17AUG2018,18AUG2018,3,240100100594,Sports,Assorted Sports Articles,2,24.2,10.2,US,North America,15-30 years
1243110566,17AUG2018,17AUG2018,1,220200300078,Clothes & Shoes,Shoes,2,104.2,47.6,US,North America,46-60 years
1243110393,17AUG2018,17AUG2018,1,220200100153,Clothes & Shoes,Shoes,2,96.4,48.4,US,North America,46-60 years
1243110120,17AUG2018,17AUG2018,1,210201000199,Children,Children Sports,3,124.2,56.55,NL,Europe,15-30 years
1243109083,17AUG2018,18AUG2018,1,230100700011,Outdoors,Outdoors,3,866.7,357.45,IT,Europe,46-60 years
1243108958,17AUG2018,17AUG2018,1,230100700009,Outdoors,Outdoors,5,2840.5,1449.75,IT,Europe,61-75 years
1243108900,17AUG2018,17AUG2018,1,230100500085,Outdoors,Outdoors,2,489.2,201.5,IT,Europe,15-30 years
1243107927,17AUG2018,17AUG2018,1,220200300071,Clothes & Shoes,Shoes,2,207.6,94.5,GB,Europe,15-30 years
1243107882,17AUG2018,17AUG2018,1,240100100325,Sports,Assorted Sports Articles,2,958.6,479.2,GB,Europe,46-60 years
1243107688,17AUG2018,17AUG2018,1,240100100365,Sports,Assorted Sports Articles,2,383.2,174.8,GB,Europe,31-45 years
1243107627,17AUG2018,17AUG2018,1,220100500018,Clothes & Shoes,Clothes,2,131.6,60,GB,Europe,31-45 years
1243107282,17AUG2018,17AUG2018,1,220200300032,Clothes & Shoes,Shoes,3,222.9,101.55,GB,Europe,61-75 years
1243107104,17AUG2018,17AUG2018,1,240100100672,Sports,Assorted Sports Articles,2,395.8,169.8,GB,Europe,31-45 years
1243107031,17AUG2018,17AUG2018,1,240100100232,Sports,Assorted Sports Articles,3,9.6,3.9,FR,Europe,46-60 years
1243106465,17AUG2018,19AUG2018,2,240100100600,Sports,Assorted Sports Articles,2,39,16.7,FR,Europe,61-75 years
1243105961,17AUG2018,18AUG2018,2,210201000141,Children,Children Sports,3,162.6,74.1,FI,Europe,31-45 years
1243105784,17AUG2018,17AUG2018,1,240200100069,Sports,Golf,2,24.6,9.3,ES,Europe,61-75 years
1243105577,17AUG2018,18AUG2018,2,240700400001,Sports,Team Sports,2,91.98,58.9,ES,Europe,31-45 years
1243105180,17AUG2018,17AUG2018,1,210200900033,Children,Children Sports,2,28.4,12.9,ES,Europe,15-30 years
1243105169,17AUG2018,22AUG2018,3,220100100625,Clothes & Shoes,Clothes,2,53,26.7,ES,Europe,31-45 years
1243105045,17AUG2018,17AUG2018,1,220200300070,Clothes & Shoes,Shoes,2,200.4,91.2,ES,Europe,31-45 years
1243104915,17AUG2018,17AUG2018,1,240100400128,Sports,Assorted Sports Articles,2,384.8,179.8,ES,Europe,15-30 years
1243104470,17AUG2018,17AUG2018,1,220200100081,Clothes & Shoes,Shoes,2,229.4,114.9,DE,Europe,31-45 years
1243104446,17AUG2018,27AUG2018,1,220101400392,Clothes & Shoes,Clothes,2,210.4,95.7,DE,Europe,61-75 years
1243104126,17AUG2018,17AUG2018,1,230100100036,Outdoors,Outdoors,1,34.3,15.95,DE,Europe,31-45 years
1243104090,17AUG2018,23AUG2018,3,230100500096,Outdoors,Outdoors,2,71,34.5,DE,Europe,15-30 years
1243103478,17AUG2018,17AUG2018,1,240200100227,Sports,Golf,2,323.8,151.8,DE,Europe,46-60 years
1243102945,17AUG2018,17AUG2018,1,240100400070,Sports,Assorted Sports Articles,2,351.8,255.9,BE,Europe,46-60 years
1243102633,17AUG2018,17AUG2018,1,210200600115,Children,Children Sports,2,79.6,34.6,AU,Australia/Pacific,15-30 years
1243102496,17AUG2018,17AUG2018,1,220100100254,Clothes & Shoes,Clothes,1,47.1,23.65,AU,Australia/Pacific,46-60 years
1243102370,17AUG2018,17AUG2018,1,220200300161,Clothes & Shoes,Shoes,1,16.99,9.65,AU,Australia/Pacific,15-30 years
1243101667,16AUG2018,16AUG2018,1,240700300002,Sports,Team Sports,3,65.97,21.75,US,North America,15-30 years
1243101550,16AUG2018,16AUG2018,1,210200700003,Children,Children Sports,3,63.6,24.9,US,North America,15-30 years
1243100823,16AUG2018,20AUG2018,3,240100400053,Sports,Assorted Sports Articles,2,197.4,93.8,US,North America,31-45 years
1243100657,16AUG2018,16AUG2018,1,240500100031,Sports,Running - Jogging,3,171.9,76.35,US,North America,46-60 years
1243100393,16AUG2018,16AUG2018,1,240100100312,Sports,Assorted Sports Articles,2,36.2,15.4,US,North America,15-30 years
1243100307,16AUG2018,16AUG2018,1,230100600008,Outdoors,Outdoors,2,303.4,148.7,US,North America,46-60 years
1243099298,16AUG2018,16AUG2018,1,230100700008,Outdoors,Outdoors,3,1557.9,759.6,IT,Europe,15-30 years
1243098813,16AUG2018,16AUG2018,1,240500100004,Sports,Running - Jogging,2,127,56,IT,Europe,15-30 years
1243098708,16AUG2018,16AUG2018,1,240100100581,Sports,Assorted Sports Articles,3,87,35.85,IT,Europe,15-30 years
1243098648,16AUG2018,16AUG2018,1,210201000125,Children,Children Sports,2,67.4,33.9,IT,Europe,31-45 years
1243098648,16AUG2018,16AUG2018,1,210200300089,Children,Children Sports,2,77.98,48.1,IT,Europe,31-45 years
1243097795,16AUG2018,16AUG2018,1,240100100661,Sports,Assorted Sports Articles,3,69.6,29.85,GB,Europe,31-45 years
1243097321,16AUG2018,16AUG2018,1,240100100260,Sports,Assorted Sports Articles,3,84.6,35.4,GB,Europe,61-75 years
1243096974,16AUG2018,16AUG2018,1,230100200036,Outdoors,Outdoors,2,138.8,69.6,GB,Europe,46-60 years
1243096811,16AUG2018,16AUG2018,1,230100100024,Outdoors,Outdoors,1,46.3,21.2,FR,Europe,46-60 years
1243095638,16AUG2018,16AUG2018,1,220200100097,Clothes & Shoes,Shoes,2,179.6,90,FR,Europe,46-60 years
1243095069,16AUG2018,19AUG2018,2,240600100067,Sports,Swim Sports,2,65.98,43.4,ES,Europe,15-30 years
1243094584,16AUG2018,16AUG2018,1,240600100170,Sports,Swim Sports,2,47.4,20,ES,Europe,15-30 years
1243094445,16AUG2018,18AUG2018,3,220200100046,Clothes & Shoes,Shoes,2,231.6,116,ES,Europe,15-30 years
1243094311,16AUG2018,16AUG2018,1,230100100016,Outdoors,Outdoors,1,173.6,73.85,DK,Europe,15-30 years
1243093960,16AUG2018,17AUG2018,3,230100600008,Outdoors,Outdoors,2,303.4,148.7,DE,Europe,31-45 years
1243093949,16AUG2018,16AUG2018,1,220200200071,Clothes & Shoes,Shoes,3,324.6,141,DE,Europe,61-75 years
1243093807,16AUG2018,16AUG2018,1,230100600025,Outdoors,Outdoors,2,251.8,126.1,DE,Europe,46-60 years
1243093477,16AUG2018,16AUG2018,1,240800200001,Sports,Winter Sports,1,169.5,67.8,DE,Europe,31-45 years
1243093053,16AUG2018,16AUG2018,1,230100700009,Outdoors,Outdoors,3,1704.3,869.85,DE,Europe,46-60 years
1243093028,16AUG2018,20AUG2018,3,240200200017,Sports,Golf,2,163.98,20.3,CA,North America,46-60 years
1243093010,16AUG2018,16AUG2018,1,240200100034,Sports,Golf,2,24.4,8.9,BE,Europe,46-60 years
1243092193,16AUG2018,16AUG2018,1,240400200012,Sports,Racket Sports,1,175.7,75.95,AU,Australia/Pacific,15-30 years
1243091476,15AUG2018,15AUG2018,1,240700300002,Sports,Team Sports,2,43.98,14.5,US,North America,15-30 years
1243091271,15AUG2018,15AUG2018,1,240300200088,Sports,Indoor Sports,1,25.5,10.6,US,North America,15-30 years
1243091216,15AUG2018,20AUG2018,3,240800200015,Sports,Winter Sports,1,127.3,63.6,US,North America,46-60 years
1243091076,15AUG2018,15AUG2018,1,240700300002,Sports,Team Sports,2,43.98,14.5,US,North America,61-75 years
1243090907,15AUG2018,21AUG2018,3,240100100176,Sports,Assorted Sports Articles,2,27.6,12.5,US,North America,15-30 years
1243090793,15AUG2018,18AUG2018,2,240500200011,Sports,Running - Jogging,2,61.6,28.7,US,North America,15-30 years
1243090096,15AUG2018,15AUG2018,1,240100400099,Sports,Assorted Sports Articles,2,346.4,254,US,North America,46-60 years
1243090076,15AUG2018,17AUG2018,2,230100100051,Outdoors,Outdoors,1,184.9,78.15,SE,Europe,15-30 years
1243089076,15AUG2018,16AUG2018,3,220100100580,Clothes & Shoes,Clothes,2,113,56.7,IT,Europe,15-30 years
1243088722,15AUG2018,18AUG2018,3,240300100037,Sports,Indoor Sports,2,45.8,20.6,IT,Europe,46-60 years
1243087982,15AUG2018,15AUG2018,1,220101400071,Clothes & Shoes,Clothes,3,69.6,31.95,GB,Europe,46-60 years
1243087703,15AUG2018,15AUG2018,1,220100100037,Clothes & Shoes,Clothes,2,62.2,31.3,GB,Europe,31-45 years
1243087703,15AUG2018,15AUG2018,1,220100100077,Clothes & Shoes,Clothes,2,48.4,24.4,GB,Europe,31-45 years
1243087350,15AUG2018,15AUG2018,1,240100200014,Sports,Assorted Sports Articles,1,55.4,22.8,GB,Europe,31-45 years
1243087268,15AUG2018,15AUG2018,1,240500200083,Sports,Running - Jogging,2,134.6,56,GB,Europe,31-45 years
1243087231,15AUG2018,15AUG2018,1,240400200088,Sports,Racket Sports,2,394.8,164.5,GB,Europe,15-30 years
1243087140,15AUG2018,18AUG2018,2,220101400099,Clothes & Shoes,Clothes,2,94.4,43.1,GB,Europe,15-30 years
1243087058,15AUG2018,15AUG2018,1,240100300006,Sports,Assorted Sports Articles,2,106,46.9,FR,Europe,46-60 years
1243086417,15AUG2018,15AUG2018,1,230100100045,Outdoors,Outdoors,1,124.8,53.6,FR,Europe,15-30 years
1243086390,15AUG2018,19AUG2018,3,240100200014,Sports,Assorted Sports Articles,1,55.4,22.8,FR,Europe,46-60 years
1243085761,15AUG2018,15AUG2018,1,210200200022,Children,Children Sports,2,36,14.1,ES,Europe,15-30 years
1243085621,15AUG2018,15AUG2018,1,220100100400,Clothes & Shoes,Clothes,2,210.6,100.3,ES,Europe,46-60 years
1243084734,15AUG2018,15AUG2018,1,230100100043,Outdoors,Outdoors,1,85.2,34.15,DK,Europe,46-60 years
1243084594,15AUG2018,18AUG2018,2,230100500080,Outdoors,Outdoors,2,50,24.4,DE,Europe,31-45 years
1243084586,15AUG2018,18AUG2018,2,240300100010,Sports,Indoor Sports,1,23.6,11.5,DE,Europe,46-60 years
1243084436,15AUG2018,15AUG2018,1,240500100020,Sports,Running - Jogging,5,258,114.5,DE,Europe,31-45 years
1243083923,15AUG2018,17AUG2018,2,230100500004,Outdoors,Outdoors,3,9.6,4.05,DE,Europe,15-30 years
1243083903,15AUG2018,15AUG2018,1,220100100351,Clothes & Shoes,Clothes,2,125.8,63.1,DE,Europe,46-60 years
1243083848,15AUG2018,17AUG2018,2,230100600021,Outdoors,Outdoors,2,168.4,84.4,DE,Europe,31-45 years
1243083703,15AUG2018,15AUG2018,1,240500200098,Sports,Running - Jogging,2,88,41.9,BE,Europe,46-60 years
1243083147,15AUG2018,21AUG2018,3,220101200036,Clothes & Shoes,Clothes,1,29.99,18,AU,Australia/Pacific,31-45 years
1243082878,14AUG2018,18AUG2018,3,240100100597,Sports,Assorted Sports Articles,2,221.4,94.2,ZA,Africa,46-60 years
1243082636,14AUG2018,14AUG2018,1,240100100468,Sports,Assorted Sports Articles,2,36.4,16.7,US,North America,61-75 years
1243082088,14AUG2018,14AUG2018,1,240300200047,Sports,Indoor Sports,1,44.7,20.3,US,North America,15-30 years
1243080583,14AUG2018,14AUG2018,1,220200300051,Clothes & Shoes,Shoes,2,117.2,53.4,NL,Europe,46-60 years
1243080129,14AUG2018,14AUG2018,1,220101000007,Clothes & Shoes,Clothes,3,71.4,31.95,NL,Europe,15-30 years
1243079935,14AUG2018,14AUG2018,1,240300200071,Sports,Indoor Sports,1,33.7,12.4,IT,Europe,61-75 years
1243079613,14AUG2018,14AUG2018,1,220101400328,Clothes & Shoes,Clothes,2,38,17.7,IT,Europe,15-30 years
1243079592,14AUG2018,14AUG2018,1,230100500101,Outdoors,Outdoors,2,277.4,125,IT,Europe,31-45 years
1243079327,14AUG2018,20AUG2018,3,240300100046,Sports,Indoor Sports,2,28.8,14.1,IT,Europe,46-60 years
1243079092,14AUG2018,16AUG2018,3,220100100155,Clothes & Shoes,Clothes,3,111.3,55.95,IT,Europe,15-30 years
1243078802,14AUG2018,18AUG2018,2,220200100145,Clothes & Shoes,Shoes,2,222.6,111.5,IT,Europe,15-30 years
1243078649,14AUG2018,14AUG2018,1,220200100060,Clothes & Shoes,Shoes,2,110.8,58.7,GB,Europe,61-75 years
1243078229,14AUG2018,14AUG2018,1,220200200022,Clothes & Shoes,Shoes,2,114.6,67.8,GB,Europe,15-30 years
1243077622,14AUG2018,14AUG2018,1,240100100452,Sports,Assorted Sports Articles,5,197.5,96.25,FR,Europe,31-45 years
1243077589,14AUG2018,18AUG2018,2,240100400050,Sports,Assorted Sports Articles,2,374.4,280,FR,Europe,31-45 years
1243077053,14AUG2018,19AUG2018,3,210200300085,Children,Children Sports,5,90.5,45.75,FR,Europe,15-30 years
1243076929,14AUG2018,14AUG2018,1,230100100013,Outdoors,Outdoors,1,113.1,58.9,FR,Europe,15-30 years
1243076853,14AUG2018,14AUG2018,1,220200100046,Clothes & Shoes,Shoes,2,231.6,116,FR,Europe,31-45 years
1243076667,14AUG2018,14AUG2018,1,220200100226,Clothes & Shoes,Shoes,2,266.4,133.4,FR,Europe,31-45 years
1243076634,14AUG2018,14AUG2018,1,240100100600,Sports,Assorted Sports Articles,2,39,16.7,FR,Europe,15-30 years
1243075946,14AUG2018,14AUG2018,1,220101100013,Clothes & Shoes,Clothes,2,22.6,9.9,ES,Europe,31-45 years
1243075829,14AUG2018,15AUG2018,1,230100500077,Outdoors,Outdoors,2,346,145.5,ES,Europe,61-75 years
1243075530,14AUG2018,14AUG2018,1,240800200006,Sports,Winter Sports,1,225.5,112.85,ES,Europe,15-30 years
1243074995,14AUG2018,14AUG2018,1,240500100017,Sports,Running - Jogging,3,160.5,71.25,DE,Europe,31-45 years
1243074517,14AUG2018,14AUG2018,1,220200200066,Clothes & Shoes,Shoes,2,187,81.4,DE,Europe,15-30 years
1243074378,14AUG2018,14AUG2018,1,210201000133,Children,Children Sports,2,24,7.6,BE,Europe,46-60 years
1243073895,14AUG2018,14AUG2018,1,240500100039,Sports,Running - Jogging,1,34.5,15.4,AU,Australia/Pacific,15-30 years
1243072606,13AUG2018,13AUG2018,1,220101400406,Clothes & Shoes,Clothes,3,329.7,164.7,US,North America,31-45 years
1243072444,13AUG2018,13AUG2018,1,240100100366,Sports,Assorted Sports Articles,2,32.6,15.6,US,North America,15-30 years
1243072345,13AUG2018,13AUG2018,1,220200300096,Clothes & Shoes,Shoes,2,345,157,US,North America,15-30 years
1243071955,13AUG2018,13AUG2018,1,220200100153,Clothes & Shoes,Shoes,2,96.4,48.4,US,North America,31-45 years
1243071912,13AUG2018,14AUG2018,3,240100100556,Sports,Assorted Sports Articles,2,223.6,98,US,North America,15-30 years
1243071876,13AUG2018,13AUG2018,1,220100100082,Clothes & Shoes,Clothes,2,150.2,75.3,US,North America,15-30 years
1243071615,13AUG2018,16AUG2018,1,240100100605,Sports,Assorted Sports Articles,2,96.4,41.5,US,North America,46-60 years
1243071563,13AUG2018,18AUG2018,3,230100100002,Outdoors,Outdoors,1,200.7,85.35,NL,Europe,15-30 years
1243070869,13AUG2018,13AUG2018,1,220101400027,Clothes & Shoes,Clothes,2,139,63.4,IT,Europe,15-30 years
1243070529,13AUG2018,13AUG2018,1,230100100024,Outdoors,Outdoors,1,46.3,21.2,IT,Europe,46-60 years
1243070173,13AUG2018,13AUG2018,1,220101400416,Clothes & Shoes,Clothes,2,192.2,87.7,IT,Europe,46-60 years
1243070113,13AUG2018,13AUG2018,1,240700400023,Sports,Team Sports,2,24.2,10.9,IT,Europe,31-45 years
1243069557,13AUG2018,13AUG2018,1,220100200007,Clothes & Shoes,Clothes,2,165.8,66.2,GB,Europe,46-60 years
1243069552,13AUG2018,13AUG2018,1,240100100644,Sports,Assorted Sports Articles,5,299,126,GB,Europe,61-75 years
1243069535,13AUG2018,13AUG2018,1,220100200007,Clothes & Shoes,Clothes,2,165.8,66.2,GB,Europe,61-75 years
1243069392,13AUG2018,18AUG2018,3,220100700022,Clothes & Shoes,Clothes,2,113.8,48.2,GB,Europe,31-45 years
1243069112,13AUG2018,18AUG2018,2,220100700038,Clothes & Shoes,Clothes,2,212.4,101.2,GB,Europe,46-60 years
1243068667,13AUG2018,16AUG2018,3,240100100605,Sports,Assorted Sports Articles,3,144.6,62.25,FR,Europe,31-45 years
1243068455,13AUG2018,13AUG2018,1,220200100135,Clothes & Shoes,Shoes,2,278.8,150.7,FR,Europe,46-60 years
1243067177,13AUG2018,13AUG2018,1,220101500010,Clothes & Shoes,Clothes,2,654.4,335.8,ES,Europe,46-60 years
1243067122,13AUG2018,16AUG2018,3,240200100217,Sports,Golf,2,197.2,98.8,ES,Europe,46-60 years
1243066925,13AUG2018,13AUG2018,1,210200200014,Children,Children Sports,3,72.6,31.8,ES,Europe,15-30 years
1243066706,13AUG2018,13AUG2018,1,240100100281,Sports,Assorted Sports Articles,2,89,35.5,DK,Europe,15-30 years
1243066624,13AUG2018,13AUG2018,1,240100100598,Sports,Assorted Sports Articles,3,231.6,98.7,DK,Europe,46-60 years
1243066592,13AUG2018,17AUG2018,3,240500200018,Sports,Running - Jogging,2,83.2,39.5,DK,Europe,46-60 years
1243066218,13AUG2018,13AUG2018,1,220200300077,Clothes & Shoes,Shoes,2,109.6,49.9,DE,Europe,61-75 years
1243066069,13AUG2018,13AUG2018,1,220100100038,Clothes & Shoes,Clothes,2,39.4,19.9,DE,Europe,46-60 years
1243065797,13AUG2018,13AUG2018,1,220200200068,Clothes & Shoes,Shoes,2,216,94,DE,Europe,46-60 years
1243065343,13AUG2018,13AUG2018,1,230100500013,Outdoors,Outdoors,2,18.8,9.5,BE,Europe,46-60 years
1243064718,13AUG2018,13AUG2018,1,220200200004,Clothes & Shoes,Shoes,1,63.5,28.9,AU,Australia/Pacific,61-75 years
1243064274,12AUG2018,17AUG2018,3,240700200019,Sports,Team Sports,2,33.8,17.2,US,North America,31-45 years
1243063913,12AUG2018,12AUG2018,1,240300100046,Sports,Indoor Sports,1,14.4,7.05,US,North America,15-30 years
1243063810,12AUG2018,14AUG2018,2,240600100089,Sports,Swim Sports,2,44,18.2,US,North America,15-30 years
1243063750,12AUG2018,12AUG2018,1,210200600055,Children,Children Sports,5,427.5,183.5,US,North America,46-60 years
1243063480,12AUG2018,12AUG2018,1,240800200021,Sports,Winter Sports,1,97.8,42.45,US,North America,46-60 years
1243063132,12AUG2018,12AUG2018,1,220100100599,Clothes & Shoes,Clothes,2,92.8,46.6,US,North America,46-60 years
1243062737,12AUG2018,12AUG2018,1,220100100493,Clothes & Shoes,Clothes,5,141,71,US,North America,15-30 years
1243062555,12AUG2018,12AUG2018,1,210200700020,Children,Children Sports,2,21.4,8.7,US,North America,46-60 years
1243061668,12AUG2018,01JAN1960,1,230100100006,Outdoors,Outdoors,1,176,74.55,NL,Europe,31-45 years
1243060355,12AUG2018,12AUG2018,1,220200100126,Clothes & Shoes,Shoes,2,66.8,33.6,GB,Europe,15-30 years
1243060149,12AUG2018,14AUG2018,3,220100700022,Clothes & Shoes,Clothes,2,113.8,48.2,GB,Europe,46-60 years
1243059986,12AUG2018,12AUG2018,1,240500100015,Sports,Running - Jogging,2,116.2,51.6,GB,Europe,15-30 years
1243059930,12AUG2018,15AUG2018,2,220101400370,Clothes & Shoes,Clothes,3,149.4,70.8,GB,Europe,46-60 years
1243059806,12AUG2018,12AUG2018,1,240700400003,Sports,Team Sports,3,37.2,16.8,GB,Europe,31-45 years
1243059454,12AUG2018,12AUG2018,1,240700400018,Sports,Team Sports,2,50,22.2,FR,Europe,46-60 years
1243058756,12AUG2018,12AUG2018,1,220200100129,Clothes & Shoes,Shoes,3,240,118.35,ES,Europe,15-30 years
1243058678,12AUG2018,12AUG2018,1,210200500010,Children,Children Sports,2,201.2,86.9,ES,Europe,15-30 years
1243058222,12AUG2018,12AUG2018,1,220100100604,Clothes & Shoes,Clothes,2,74.6,37.5,ES,Europe,31-45 years
1243058132,12AUG2018,12AUG2018,1,210200500004,Children,Children Sports,2,193.8,81.3,ES,Europe,61-75 years
1243058044,12AUG2018,12AUG2018,1,220100100467,Clothes & Shoes,Clothes,2,144.2,72,ES,Europe,15-30 years
1243057690,12AUG2018,12AUG2018,1,210200400017,Children,Children Sports,2,29.4,14.7,DE,Europe,61-75 years
1243057560,12AUG2018,12AUG2018,1,240400200027,Sports,Racket Sports,3,656.1,273.45,DE,Europe,15-30 years
1243057346,12AUG2018,12AUG2018,1,240700200005,Sports,Team Sports,6,36.6,17.4,DE,Europe,46-60 years
1243057224,12AUG2018,15AUG2018,3,230100600005,Outdoors,Outdoors,2,259.6,126.4,DE,Europe,15-30 years
1243057140,12AUG2018,12AUG2018,1,230100200034,Outdoors,Outdoors,3,646.5,293.55,DE,Europe,15-30 years
1243057057,12AUG2018,16AUG2018,2,240400200014,Sports,Racket Sports,2,29.6,17.2,DE,Europe,15-30 years
1243057036,12AUG2018,17AUG2018,2,230100500046,Outdoors,Outdoors,2,91.2,43.4,DE,Europe,61-75 years
1243056995,12AUG2018,12AUG2018,1,220200100099,Clothes & Shoes,Shoes,2,315.6,158,DE,Europe,46-60 years
1243056645,12AUG2018,12AUG2018,1,220100100638,Clothes & Shoes,Clothes,1,44.99,24.35,AU,Australia/Pacific,46-60 years
1243056136,11AUG2018,11AUG2018,1,240500200018,Sports,Running - Jogging,2,83.2,39.5,US,North America,31-45 years
1243055868,11AUG2018,11AUG2018,1,230100500091,Outdoors,Outdoors,2,382,160.9,US,North America,31-45 years
1243055796,11AUG2018,14AUG2018,3,240600100113,Sports,Swim Sports,3,161.7,68.7,US,North America,15-30 years
1243054957,11AUG2018,11AUG2018,1,240100100159,Sports,Assorted Sports Articles,2,62.8,27.8,US,North America,61-75 years
1243054811,11AUG2018,15AUG2018,3,240800100015,Sports,Winter Sports,1,228.5,94.9,US,North America,46-60 years
1243054809,11AUG2018,11AUG2018,1,240700100001,Sports,Team Sports,3,70.8,36.9,US,North America,15-30 years
1243054769,11AUG2018,11AUG2018,1,240700200018,Sports,Team Sports,3,20.97,30.9,US,North America,31-45 years
1243054747,11AUG2018,11AUG2018,1,220200100204,Clothes & Shoes,Shoes,2,161.4,80.9,US,North America,46-60 years
1243054494,11AUG2018,13AUG2018,1,220100100178,Clothes & Shoes,Clothes,2,126.6,63.5,US,North America,15-30 years
1243054096,11AUG2018,11AUG2018,1,240100400129,Sports,Assorted Sports Articles,2,474.8,222,NL,Europe,15-30 years
1243053944,11AUG2018,11AUG2018,1,220101400238,Clothes & Shoes,Clothes,2,113.8,51.9,NL,Europe,15-30 years
1243053877,11AUG2018,13AUG2018,1,240600100071,Sports,Swim Sports,2,115.8,47.8,NL,Europe,61-75 years
1243053501,11AUG2018,11AUG2018,1,230100500082,Outdoors,Outdoors,3,378.3,175.8,IT,Europe,31-45 years
1243052548,11AUG2018,11AUG2018,1,230100100024,Outdoors,Outdoors,1,46.3,21.2,FR,Europe,31-45 years
1243052295,11AUG2018,11AUG2018,1,220101200015,Clothes & Shoes,Clothes,2,48.8,21.2,FR,Europe,15-30 years
1243052121,11AUG2018,11AUG2018,1,240800100094,Sports,Winter Sports,1,186.2,84.65,FR,Europe,15-30 years
